date,state,district,pincode,demo_age_5_17,demo_age_17_
10-12-2025,Andhra Pradesh,Visakhapatnam,530024,1,5
10-12-2025,Andhra Pradesh,Visakhapatnam,530026,2,36
10-12-2025,Andhra Pradesh,Visakhapatnam,530031,0,2
10-12-2025,Andhra Pradesh,Visakhapatnam,530041,1,25
10-12-2025,Andhra Pradesh,Visakhapatnam,530043,0,6
10-12-2025,Andhra Pradesh,Visakhapatnam,531011,0,12
10-12-2025,Andhra Pradesh,Visakhapatnam,531019,1,6
10-12-2025,Andhra Pradesh,Visakhapatnam,531022,0,5
10-12-2025,Andhra Pradesh,Visakhapatnam,531028,0,8
10-12-2025,Andhra Pradesh,Visakhapatnam,531030,2,9
10-12-2025,Andhra Pradesh,Visakhapatnam,531033,0,10
10-12-2025,Andhra Pradesh,Visakhapatnam,531060,0,2
10-12-2025,Andhra Pradesh,Visakhapatnam,531077,5,18
10-12-2025,Andhra Pradesh,Visakhapatnam,531082,0,3
10-12-2025,Andhra Pradesh,Visakhapatnam,531114,5,18
10-12-2025,Andhra Pradesh,Visakhapatnam,531149,1,10
10-12-2025,Andhra Pradesh,Visakhapatnam,531151,0,5
10-12-2025,Andhra Pradesh,Visakhapatnam,531162,2,21
10-12-2025,Andhra Pradesh,Visakhapatnam,531219,1,9
10-12-2025,Andhra Pradesh,Visakhapatnam,535145,0,4
12-12-2025,Andhra Pradesh,Visakhapatnam,530001,2,22
12-12-2025,Andhra Pradesh,Visakhapatnam,530002,0,8
12-12-2025,Andhra Pradesh,Visakhapatnam,530005,0,2
12-12-2025,Andhra Pradesh,Visakhapatnam,530007,1,12
12-12-2025,Andhra Pradesh,Visakhapatnam,530020,0,2
12-12-2025,Andhra Pradesh,Visakhapatnam,530029,1,10
12-12-2025,Andhra Pradesh,Visakhapatnam,530032,1,1
12-12-2025,Andhra Pradesh,Visakhapatnam,530040,3,29
12-12-2025,Andhra Pradesh,Visakhapatnam,530041,1,15
12-12-2025,Andhra Pradesh,Visakhapatnam,530044,1,17
12-12-2025,Andhra Pradesh,Visakhapatnam,530045,1,17
12-12-2025,Andhra Pradesh,Visakhapatnam,531001,0,17
12-12-2025,Andhra Pradesh,Visakhapatnam,531036,2,12
12-12-2025,Andhra Pradesh,Visakhapatnam,531061,0,7
12-12-2025,Andhra Pradesh,Visakhapatnam,531075,0,2
12-12-2025,Andhra Pradesh,Visakhapatnam,531081,3,10
12-12-2025,Andhra Pradesh,Visakhapatnam,531117,0,9
12-12-2025,Andhra Pradesh,Visakhapatnam,531162,3,11
28-12-2025,Andhra Pradesh,Visakhapatnam,530002,0,7
28-12-2025,Andhra Pradesh,Visakhapatnam,530005,0,1
28-12-2025,Andhra Pradesh,Visakhapatnam,530009,2,6
28-12-2025,Andhra Pradesh,Visakhapatnam,530016,6,29
28-12-2025,Andhra Pradesh,Visakhapatnam,530018,0,3
28-12-2025,Andhra Pradesh,Visakhapatnam,530040,1,15
28-12-2025,Andhra Pradesh,Visakhapatnam,530049,0,3
28-12-2025,Andhra Pradesh,Visakhapatnam,531001,1,1
28-12-2025,Andhra Pradesh,Visakhapatnam,531011,0,1
28-12-2025,Andhra Pradesh,Visakhapatnam,531021,1,2
28-12-2025,Andhra Pradesh,Visakhapatnam,531025,1,1
28-12-2025,Andhra Pradesh,Visakhapatnam,531034,1,4
28-12-2025,Andhra Pradesh,Visakhapatnam,531060,0,2
28-12-2025,Andhra Pradesh,Visakhapatnam,531077,2,17
28-12-2025,Andhra Pradesh,Visakhapatnam,531081,1,5
28-12-2025,Andhra Pradesh,Visakhapatnam,531114,1,3
28-12-2025,Andhra Pradesh,Visakhapatnam,535005,0,2
23-12-2025,Andhra Pradesh,Visakhapatnam,530003,1,10
23-12-2025,Andhra Pradesh,Visakhapatnam,530011,4,23
23-12-2025,Andhra Pradesh,Visakhapatnam,530017,1,33
23-12-2025,Andhra Pradesh,Visakhapatnam,530024,0,5
23-12-2025,Andhra Pradesh,Visakhapatnam,530026,6,43
23-12-2025,Andhra Pradesh,Visakhapatnam,530048,1,26
23-12-2025,Andhra Pradesh,Visakhapatnam,530053,0,3
23-12-2025,Andhra Pradesh,Visakhapatnam,531021,0,7
23-12-2025,Andhra Pradesh,Visakhapatnam,531028,2,3
23-12-2025,Andhra Pradesh,Visakhapatnam,531030,1,11
23-12-2025,Andhra Pradesh,Visakhapatnam,531040,1,19
23-12-2025,Andhra Pradesh,Visakhapatnam,531060,1,4
23-12-2025,Andhra Pradesh,Visakhapatnam,531114,6,10
23-12-2025,Andhra Pradesh,Visakhapatnam,531117,1,5
23-12-2025,Andhra Pradesh,Visakhapatnam,531133,0,2
23-12-2025,Andhra Pradesh,Visakhapatnam,531151,5,13
23-12-2025,Andhra Pradesh,Visakhapatnam,531162,0,27
14-12-2025,Andhra Pradesh,Visakhapatnam,530003,0,3
14-12-2025,Andhra Pradesh,Visakhapatnam,530008,0,3
14-12-2025,Andhra Pradesh,Visakhapatnam,530016,1,6
14-12-2025,Andhra Pradesh,Visakhapatnam,530018,0,6
14-12-2025,Andhra Pradesh,Visakhapatnam,530031,0,2
14-12-2025,Andhra Pradesh,Visakhapatnam,530048,0,6
14-12-2025,Andhra Pradesh,Visakhapatnam,531001,0,5
14-12-2025,Andhra Pradesh,Visakhapatnam,531011,0,1
14-12-2025,Andhra Pradesh,Visakhapatnam,531028,0,1
14-12-2025,Andhra Pradesh,Visakhapatnam,531029,0,3
14-12-2025,Andhra Pradesh,Visakhapatnam,531083,0,4
14-12-2025,Andhra Pradesh,Visakhapatnam,531116,0,3
15-12-2025,Andhra Pradesh,Visakhapatnam,530012,2,13
15-12-2025,Andhra Pradesh,Visakhapatnam,530013,1,21
15-12-2025,Andhra Pradesh,Visakhapatnam,530017,2,30
15-12-2025,Andhra Pradesh,Visakhapatnam,530020,0,5
15-12-2025,Andhra Pradesh,Visakhapatnam,530031,0,2
15-12-2025,Andhra Pradesh,Visakhapatnam,530043,0,5
15-12-2025,Andhra Pradesh,Visakhapatnam,530044,2,31
15-12-2025,Andhra Pradesh,Visakhapatnam,531023,2,4
15-12-2025,Andhra Pradesh,Visakhapatnam,531025,4,11
15-12-2025,Andhra Pradesh,Visakhapatnam,531026,3,8
15-12-2025,Andhra Pradesh,Visakhapatnam,531027,1,13
15-12-2025,Andhra Pradesh,Visakhapatnam,531031,0,18
15-12-2025,Andhra Pradesh,Visakhapatnam,531077,1,14
15-12-2025,Andhra Pradesh,Visakhapatnam,531081,2,12
15-12-2025,Andhra Pradesh,Visakhapatnam,531111,6,9
15-12-2025,Andhra Pradesh,Visakhapatnam,531114,3,22
15-12-2025,Andhra Pradesh,Visakhapatnam,531115,0,16
15-12-2025,Andhra Pradesh,Visakhapatnam,531127,3,12
15-12-2025,Andhra Pradesh,Visakhapatnam,531173,3,40
15-12-2025,Andhra Pradesh,Visakhapatnam,531219,5,18
21-12-2025,Andhra Pradesh,Visakhapatnam,530009,1,2
21-12-2025,Andhra Pradesh,Visakhapatnam,530013,1,2
21-12-2025,Andhra Pradesh,Visakhapatnam,530016,1,3
21-12-2025,Andhra Pradesh,Visakhapatnam,530017,1,4
21-12-2025,Andhra Pradesh,Visakhapatnam,530018,2,2
21-12-2025,Andhra Pradesh,Visakhapatnam,530027,2,2
21-12-2025,Andhra Pradesh,Visakhapatnam,530046,0,10
21-12-2025,Andhra Pradesh,Visakhapatnam,530051,1,4
21-12-2025,Andhra Pradesh,Visakhapatnam,531033,0,3
21-12-2025,Andhra Pradesh,Visakhapatnam,531036,0,4
21-12-2025,Andhra Pradesh,Visakhapatnam,531055,0,2
22-12-2025,Andhra Pradesh,Visakhapatnam,530005,0,3
22-12-2025,Andhra Pradesh,Visakhapatnam,530016,3,34
22-12-2025,Andhra Pradesh,Visakhapatnam,530027,2,26
22-12-2025,Andhra Pradesh,Visakhapatnam,530040,3,18
22-12-2025,Andhra Pradesh,Visakhapatnam,530041,3,9
22-12-2025,Andhra Pradesh,Visakhapatnam,530045,0,15
22-12-2025,Andhra Pradesh,Visakhapatnam,530046,3,18
22-12-2025,Andhra Pradesh,Visakhapatnam,530049,0,5
22-12-2025,Andhra Pradesh,Visakhapatnam,531001,0,7
22-12-2025,Andhra Pradesh,Visakhapatnam,531022,0,2
22-12-2025,Andhra Pradesh,Visakhapatnam,531024,0,2
22-12-2025,Andhra Pradesh,Visakhapatnam,531026,1,6
22-12-2025,Andhra Pradesh,Visakhapatnam,531031,3,15
22-12-2025,Andhra Pradesh,Visakhapatnam,531035,1,12
22-12-2025,Andhra Pradesh,Visakhapatnam,531040,3,5
22-12-2025,Andhra Pradesh,Visakhapatnam,531061,0,9
22-12-2025,Andhra Pradesh,Visakhapatnam,531075,0,2
22-12-2025,Andhra Pradesh,Visakhapatnam,531081,3,7
22-12-2025,Andhra Pradesh,Visakhapatnam,531085,0,7
22-12-2025,Andhra Pradesh,Visakhapatnam,531163,1,26
22-12-2025,Andhra Pradesh,Visakhapatnam,535145,1,6
22-12-2025,Andhra Pradesh,Visakhapatnam,535273,0,3
13-12-2025,Andhra Pradesh,Visakhapatnam,530002,0,3
13-12-2025,Andhra Pradesh,Visakhapatnam,530005,0,2
13-12-2025,Andhra Pradesh,Visakhapatnam,530017,2,6
13-12-2025,Andhra Pradesh,Visakhapatnam,530026,2,22
13-12-2025,Andhra Pradesh,Visakhapatnam,530028,0,3
13-12-2025,Andhra Pradesh,Visakhapatnam,530048,2,23
13-12-2025,Andhra Pradesh,Visakhapatnam,531001,0,6
13-12-2025,Andhra Pradesh,Visakhapatnam,531002,0,3
13-12-2025,Andhra Pradesh,Visakhapatnam,531011,1,8
13-12-2025,Andhra Pradesh,Visakhapatnam,531019,0,3
13-12-2025,Andhra Pradesh,Visakhapatnam,531028,0,2
13-12-2025,Andhra Pradesh,Visakhapatnam,531030,0,9
13-12-2025,Andhra Pradesh,Visakhapatnam,531115,0,10
13-12-2025,Andhra Pradesh,Visakhapatnam,531116,0,11
13-12-2025,Andhra Pradesh,Visakhapatnam,531151,1,5
13-12-2025,Andhra Pradesh,Visakhapatnam,531173,0,11
13-12-2025,Andhra Pradesh,Visakhapatnam,535005,1,0
17-12-2025,Andhra Pradesh,Visakhapatnam,530008,1,17
17-12-2025,Andhra Pradesh,Visakhapatnam,530009,0,4
17-12-2025,Andhra Pradesh,Visakhapatnam,530013,4,17
17-12-2025,Andhra Pradesh,Visakhapatnam,530016,1,30
17-12-2025,Andhra Pradesh,Visakhapatnam,530018,1,6
17-12-2025,Andhra Pradesh,Visakhapatnam,530022,1,7
17-12-2025,Andhra Pradesh,Visakhapatnam,531026,2,12
17-12-2025,Andhra Pradesh,Visakhapatnam,531028,1,7
17-12-2025,Andhra Pradesh,Visakhapatnam,531030,7,16
17-12-2025,Andhra Pradesh,Visakhapatnam,531032,1,3
17-12-2025,Andhra Pradesh,Visakhapatnam,531033,1,8
17-12-2025,Andhra Pradesh,Visakhapatnam,531034,0,7
17-12-2025,Andhra Pradesh,Visakhapatnam,531055,4,26
17-12-2025,Andhra Pradesh,Visakhapatnam,531081,4,20
17-12-2025,Andhra Pradesh,Visakhapatnam,531126,1,15
17-12-2025,Andhra Pradesh,Visakhapatnam,531133,0,4
17-12-2025,Andhra Pradesh,Visakhapatnam,531163,6,31
17-12-2025,Andhra Pradesh,Visakhapatnam,531173,1,23
17-12-2025,Andhra Pradesh,Visakhapatnam,535005,1,2
25-12-2025,Andhra Pradesh,Visakhapatnam,531087,0,1
25-12-2025,Andhra Pradesh,Visakhapatnam,531149,0,3
01-01-2026,Andhra Pradesh,Visakhapatnam,530002,0,8
01-01-2026,Andhra Pradesh,Visakhapatnam,530003,1,3
01-01-2026,Andhra Pradesh,Visakhapatnam,530011,1,12
01-01-2026,Andhra Pradesh,Visakhapatnam,530017,5,20
01-01-2026,Andhra Pradesh,Visakhapatnam,530018,1,8
01-01-2026,Andhra Pradesh,Visakhapatnam,530027,4,20
01-01-2026,Andhra Pradesh,Visakhapatnam,530029,0,3
01-01-2026,Andhra Pradesh,Visakhapatnam,530040,2,17
01-01-2026,Andhra Pradesh,Visakhapatnam,530043,1,4
01-01-2026,Andhra Pradesh,Visakhapatnam,530044,3,13
01-01-2026,Andhra Pradesh,Visakhapatnam,530049,0,1
01-01-2026,Andhra Pradesh,Visakhapatnam,531029,3,5
01-01-2026,Andhra Pradesh,Visakhapatnam,531032,0,5
01-01-2026,Andhra Pradesh,Visakhapatnam,531036,0,9
01-01-2026,Andhra Pradesh,Visakhapatnam,531077,0,6
01-01-2026,Andhra Pradesh,Visakhapatnam,531083,2,3
01-01-2026,Andhra Pradesh,Visakhapatnam,531114,1,6
01-01-2026,Andhra Pradesh,Visakhapatnam,531116,5,21
01-01-2026,Andhra Pradesh,Visakhapatnam,531117,2,3
01-01-2026,Andhra Pradesh,Visakhapatnam,531126,1,4
01-01-2026,Andhra Pradesh,Visakhapatnam,531219,3,12
01-01-2026,Andhra Pradesh,Visakhapatnam,535250,0,2
01-01-2026,Andhra Pradesh,Visakhapatnam,535273,0,1
25-12-2025,Andhra Pradesh,Visakhapatnam,530001,0,7
25-12-2025,Andhra Pradesh,Visakhapatnam,530018,0,4
25-12-2025,Andhra Pradesh,Visakhapatnam,530032,0,2
25-12-2025,Andhra Pradesh,Visakhapatnam,530043,1,0
25-12-2025,Andhra Pradesh,Visakhapatnam,530048,0,8
25-12-2025,Andhra Pradesh,Visakhapatnam,530051,0,2
25-12-2025,Andhra Pradesh,Visakhapatnam,531001,0,5
25-12-2025,Andhra Pradesh,Visakhapatnam,531022,1,3
25-12-2025,Andhra Pradesh,Visakhapatnam,531023,0,2
25-12-2025,Andhra Pradesh,Visakhapatnam,531029,0,5
25-12-2025,Andhra Pradesh,Visakhapatnam,531031,0,3
25-12-2025,Andhra Pradesh,Visakhapatnam,531032,0,1
25-12-2025,Andhra Pradesh,Visakhapatnam,531033,0,5
25-12-2025,Andhra Pradesh,Visakhapatnam,531085,0,1
25-12-2025,Andhra Pradesh,Visakhapatnam,531126,0,7
24-12-2025,Andhra Pradesh,Visakhapatnam,530012,4,19
24-12-2025,Andhra Pradesh,Visakhapatnam,530018,1,15
24-12-2025,Andhra Pradesh,Visakhapatnam,530040,2,23
24-12-2025,Andhra Pradesh,Visakhapatnam,531021,1,6
24-12-2025,Andhra Pradesh,Visakhapatnam,531115,3,13
24-12-2025,Andhra Pradesh,Visakhapatnam,531116,3,26
26-12-2025,Andhra Pradesh,Visakhapatnam,535273,1,0
02-01-2026,Andhra Pradesh,Visakhapatnam,530001,2,5
02-01-2026,Andhra Pradesh,Visakhapatnam,530004,0,7
02-01-2026,Andhra Pradesh,Visakhapatnam,530005,0,1
02-01-2026,Andhra Pradesh,Visakhapatnam,530008,1,13
02-01-2026,Andhra Pradesh,Visakhapatnam,530009,0,5
02-01-2026,Andhra Pradesh,Visakhapatnam,530013,3,19
02-01-2026,Andhra Pradesh,Visakhapatnam,530024,0,4
02-01-2026,Andhra Pradesh,Visakhapatnam,530026,1,21
02-01-2026,Andhra Pradesh,Visakhapatnam,530029,0,4
02-01-2026,Andhra Pradesh,Visakhapatnam,530031,2,1
02-01-2026,Andhra Pradesh,Visakhapatnam,530040,4,20
02-01-2026,Andhra Pradesh,Visakhapatnam,530047,1,8
02-01-2026,Andhra Pradesh,Visakhapatnam,530052,1,3
02-01-2026,Andhra Pradesh,Visakhapatnam,531024,0,5
02-01-2026,Andhra Pradesh,Visakhapatnam,531040,1,3
02-01-2026,Andhra Pradesh,Visakhapatnam,531081,3,8
02-01-2026,Andhra Pradesh,Visakhapatnam,531084,1,1
02-01-2026,Andhra Pradesh,Visakhapatnam,531117,0,2
02-01-2026,Andhra Pradesh,Visakhapatnam,531126,3,8
02-01-2026,Andhra Pradesh,Visakhapatnam,531149,1,2
02-01-2026,Andhra Pradesh,Visakhapatnam,531162,2,14
02-01-2026,Andhra Pradesh,Visakhapatnam,531163,4,10
02-01-2026,Andhra Pradesh,Visakhapatnam,531219,0,4
26-12-2025,Andhra Pradesh,Visakhapatnam,530008,2,16
26-12-2025,Andhra Pradesh,Visakhapatnam,530024,0,5
26-12-2025,Andhra Pradesh,Visakhapatnam,530026,2,33
26-12-2025,Andhra Pradesh,Visakhapatnam,530031,0,4
26-12-2025,Andhra Pradesh,Visakhapatnam,530040,0,24
26-12-2025,Andhra Pradesh,Visakhapatnam,530043,2,4
26-12-2025,Andhra Pradesh,Visakhapatnam,530045,1,12
26-12-2025,Andhra Pradesh,Visakhapatnam,530047,1,16
26-12-2025,Andhra Pradesh,Visakhapatnam,530051,1,11
26-12-2025,Andhra Pradesh,Visakhapatnam,531011,1,3
26-12-2025,Andhra Pradesh,Visakhapatnam,531019,0,5
26-12-2025,Andhra Pradesh,Visakhapatnam,531020,0,3
26-12-2025,Andhra Pradesh,Visakhapatnam,531028,0,4
26-12-2025,Andhra Pradesh,Visakhapatnam,531151,4,11
26-12-2025,Andhra Pradesh,Visakhapatnam,531163,3,24
27-12-2025,Andhra Pradesh,Visakhapatnam,530003,0,2
27-12-2025,Andhra Pradesh,Visakhapatnam,530013,5,11
27-12-2025,Andhra Pradesh,Visakhapatnam,530022,0,6
27-12-2025,Andhra Pradesh,Visakhapatnam,530047,1,8
27-12-2025,Andhra Pradesh,Visakhapatnam,531001,0,8
27-12-2025,Andhra Pradesh,Visakhapatnam,531011,1,3
27-12-2025,Andhra Pradesh,Visakhapatnam,531022,0,1
27-12-2025,Andhra Pradesh,Visakhapatnam,531023,1,1
27-12-2025,Andhra Pradesh,Visakhapatnam,531026,0,4
27-12-2025,Andhra Pradesh,Visakhapatnam,531033,2,6
27-12-2025,Andhra Pradesh,Visakhapatnam,531034,2,6
27-12-2025,Andhra Pradesh,Visakhapatnam,531035,0,10
27-12-2025,Andhra Pradesh,Visakhapatnam,531040,4,21
27-12-2025,Andhra Pradesh,Visakhapatnam,531151,2,11
27-12-2025,Andhra Pradesh,Visakhapatnam,531163,3,21
27-12-2025,Andhra Pradesh,Visakhapatnam,535005,0,1
27-12-2025,Andhra Pradesh,Visakhapatnam,535250,0,1
20-12-2025,Andhra Pradesh,Visakhapatnam,530002,0,6
20-12-2025,Andhra Pradesh,Visakhapatnam,530003,0,5
20-12-2025,Andhra Pradesh,Visakhapatnam,530007,1,8
20-12-2025,Andhra Pradesh,Visakhapatnam,530009,1,6
20-12-2025,Andhra Pradesh,Visakhapatnam,530011,3,8
20-12-2025,Andhra Pradesh,Visakhapatnam,530026,7,36
20-12-2025,Andhra Pradesh,Visakhapatnam,530031,0,1
20-12-2025,Andhra Pradesh,Visakhapatnam,530032,0,6
20-12-2025,Andhra Pradesh,Visakhapatnam,530040,3,13
20-12-2025,Andhra Pradesh,Visakhapatnam,530043,2,1
20-12-2025,Andhra Pradesh,Visakhapatnam,530048,4,28
20-12-2025,Andhra Pradesh,Visakhapatnam,530049,0,2
20-12-2025,Andhra Pradesh,Visakhapatnam,531002,2,3
20-12-2025,Andhra Pradesh,Visakhapatnam,531019,0,3
20-12-2025,Andhra Pradesh,Visakhapatnam,531021,1,5
20-12-2025,Andhra Pradesh,Visakhapatnam,531030,1,9
20-12-2025,Andhra Pradesh,Visakhapatnam,531036,4,13
20-12-2025,Andhra Pradesh,Visakhapatnam,531061,1,10
20-12-2025,Andhra Pradesh,Visakhapatnam,531083,1,5
20-12-2025,Andhra Pradesh,Visakhapatnam,531084,1,6
20-12-2025,Andhra Pradesh,Visakhapatnam,531111,2,10
20-12-2025,Andhra Pradesh,Visakhapatnam,531133,1,3
20-12-2025,Andhra Pradesh,Visakhapatnam,531163,7,26
20-12-2025,Andhra Pradesh,Visakhapatnam,531173,3,19
20-12-2025,Andhra Pradesh,Visakhapatnam,531219,0,11
20-12-2025,Andhra Pradesh,Visakhapatnam,535005,0,1
20-12-2025,Andhra Pradesh,Visakhapatnam,535145,3,3
19-12-2025,Andhra Pradesh,Visakhapatnam,530003,0,5
19-12-2025,Andhra Pradesh,Visakhapatnam,530007,2,14
19-12-2025,Andhra Pradesh,Visakhapatnam,530009,0,7
19-12-2025,Andhra Pradesh,Visakhapatnam,530012,1,20
19-12-2025,Andhra Pradesh,Visakhapatnam,530026,8,45
19-12-2025,Andhra Pradesh,Visakhapatnam,530031,1,2
19-12-2025,Andhra Pradesh,Visakhapatnam,530051,2,15
19-12-2025,Andhra Pradesh,Visakhapatnam,530053,0,9
19-12-2025,Andhra Pradesh,Visakhapatnam,531011,1,11
19-12-2025,Andhra Pradesh,Visakhapatnam,531030,4,4
19-12-2025,Andhra Pradesh,Visakhapatnam,531034,1,1
19-12-2025,Andhra Pradesh,Visakhapatnam,531055,3,11
19-12-2025,Andhra Pradesh,Visakhapatnam,531082,1,1
19-12-2025,Andhra Pradesh,Visakhapatnam,531087,1,6
19-12-2025,Andhra Pradesh,Visakhapatnam,531114,3,10
19-12-2025,Andhra Pradesh,Visakhapatnam,531117,0,3
19-12-2025,Andhra Pradesh,Visakhapatnam,531163,1,30
03-12-2025,Andhra Pradesh,Visakhapatnam,530009,0,3
03-12-2025,Andhra Pradesh,Visakhapatnam,530013,0,19
03-12-2025,Andhra Pradesh,Visakhapatnam,530016,5,23
03-12-2025,Andhra Pradesh,Visakhapatnam,530029,0,1
03-12-2025,Andhra Pradesh,Visakhapatnam,530045,0,9
03-12-2025,Andhra Pradesh,Visakhapatnam,530046,4,36
03-12-2025,Andhra Pradesh,Visakhapatnam,530051,2,11
03-12-2025,Andhra Pradesh,Visakhapatnam,531001,0,19
03-12-2025,Andhra Pradesh,Visakhapatnam,531024,2,4
03-12-2025,Andhra Pradesh,Visakhapatnam,531031,2,14
03-12-2025,Andhra Pradesh,Visakhapatnam,531036,1,17
03-12-2025,Andhra Pradesh,Visakhapatnam,531084,0,7
03-12-2025,Andhra Pradesh,Visakhapatnam,531085,0,6
03-12-2025,Andhra Pradesh,Visakhapatnam,531087,1,2
03-12-2025,Andhra Pradesh,Visakhapatnam,531111,4,20
03-12-2025,Andhra Pradesh,Visakhapatnam,531115,0,19
03-12-2025,Andhra Pradesh,Visakhapatnam,531163,4,19
03-12-2025,Andhra Pradesh,Visakhapatnam,531173,1,27
03-12-2025,Andhra Pradesh,Visakhapatnam,531219,3,3
03-12-2025,Andhra Pradesh,Visakhapatnam,535273,1,0
04-12-2025,Andhra Pradesh,Visakhapatnam,530002,0,6
04-12-2025,Andhra Pradesh,Visakhapatnam,530003,0,3
04-12-2025,Andhra Pradesh,Visakhapatnam,530004,2,10
04-12-2025,Andhra Pradesh,Visakhapatnam,530007,0,12
04-12-2025,Andhra Pradesh,Visakhapatnam,530008,6,6
04-12-2025,Andhra Pradesh,Visakhapatnam,530016,3,34
04-12-2025,Andhra Pradesh,Visakhapatnam,530026,2,23
04-12-2025,Andhra Pradesh,Visakhapatnam,530046,5,31
04-12-2025,Andhra Pradesh,Visakhapatnam,530049,0,2
04-12-2025,Andhra Pradesh,Visakhapatnam,531001,1,14
04-12-2025,Andhra Pradesh,Visakhapatnam,531023,3,4
04-12-2025,Andhra Pradesh,Visakhapatnam,531024,3,7
04-12-2025,Andhra Pradesh,Visakhapatnam,531027,0,8
04-12-2025,Andhra Pradesh,Visakhapatnam,531028,0,5
04-12-2025,Andhra Pradesh,Visakhapatnam,531029,3,18
04-12-2025,Andhra Pradesh,Visakhapatnam,531075,1,6
04-12-2025,Andhra Pradesh,Visakhapatnam,531163,0,17
05-12-2025,Andhra Pradesh,Visakhapatnam,531055,1,20
05-12-2025,Andhra Pradesh,Visakhapatnam,531085,0,13
05-12-2025,Andhra Pradesh,Visakhapatnam,531113,0,13
05-12-2025,Andhra Pradesh,Visakhapatnam,531114,2,17
05-12-2025,Andhra Pradesh,Visakhapatnam,531117,2,12
05-12-2025,Andhra Pradesh,Visakhapatnam,531126,4,19
05-12-2025,Andhra Pradesh,Visakhapatnam,530004,1,7
05-12-2025,Andhra Pradesh,Visakhapatnam,530008,2,8
05-12-2025,Andhra Pradesh,Visakhapatnam,530011,2,21
05-12-2025,Andhra Pradesh,Visakhapatnam,530013,0,13
05-12-2025,Andhra Pradesh,Visakhapatnam,530044,0,31
05-12-2025,Andhra Pradesh,Visakhapatnam,531002,1,7
05-12-2025,Andhra Pradesh,Visakhapatnam,531011,0,10
05-12-2025,Andhra Pradesh,Visakhapatnam,531027,1,9
05-12-2025,Andhra Pradesh,Visakhapatnam,531033,3,12
06-12-2025,Andhra Pradesh,Visakhapatnam,530008,1,13
06-12-2025,Andhra Pradesh,Visakhapatnam,530012,2,5
06-12-2025,Andhra Pradesh,Visakhapatnam,530013,2,18
06-12-2025,Andhra Pradesh,Visakhapatnam,530016,2,25
06-12-2025,Andhra Pradesh,Visakhapatnam,530026,3,28
06-12-2025,Andhra Pradesh,Visakhapatnam,530041,2,13
06-12-2025,Andhra Pradesh,Visakhapatnam,530044,3,24
06-12-2025,Andhra Pradesh,Visakhapatnam,531011,0,3
06-12-2025,Andhra Pradesh,Visakhapatnam,531028,1,2
06-12-2025,Andhra Pradesh,Visakhapatnam,531034,0,5
06-12-2025,Andhra Pradesh,Visakhapatnam,531055,4,25
06-12-2025,Andhra Pradesh,Visakhapatnam,531085,0,7
06-12-2025,Andhra Pradesh,Visakhapatnam,531111,2,4
06-12-2025,Andhra Pradesh,Visakhapatnam,531114,2,18
06-12-2025,Andhra Pradesh,Visakhapatnam,531116,2,23
06-12-2025,Andhra Pradesh,Visakhapatnam,531117,0,8
06-12-2025,Andhra Pradesh,Visakhapatnam,531162,1,14
06-12-2025,Andhra Pradesh,Visakhapatnam,531173,2,45
07-12-2025,Andhra Pradesh,Visakhapatnam,530017,0,6
07-12-2025,Andhra Pradesh,Visakhapatnam,530018,0,3
07-12-2025,Andhra Pradesh,Visakhapatnam,530040,0,7
07-12-2025,Andhra Pradesh,Visakhapatnam,530044,1,8
07-12-2025,Andhra Pradesh,Visakhapatnam,531001,0,3
07-12-2025,Andhra Pradesh,Visakhapatnam,531033,2,3
07-12-2025,Andhra Pradesh,Visakhapatnam,531061,0,3
07-12-2025,Andhra Pradesh,Visakhapatnam,531083,1,7
07-12-2025,Andhra Pradesh,Visakhapatnam,531113,0,1
07-12-2025,Andhra Pradesh,Visakhapatnam,531117,0,1
07-12-2025,Andhra Pradesh,Visakhapatnam,531127,0,4
05-11-2025,Andhra Pradesh,Visakhapatnam,531060,0,5
05-11-2025,Andhra Pradesh,Visakhapatnam,531075,0,7
05-11-2025,Andhra Pradesh,Visakhapatnam,531077,3,7
05-11-2025,Andhra Pradesh,Visakhapatnam,531087,1,4
05-11-2025,Andhra Pradesh,Visakhapatnam,531113,1,12
05-11-2025,Andhra Pradesh,Visakhapatnam,531115,0,11
05-11-2025,Andhra Pradesh,Visakhapatnam,531127,2,3
05-11-2025,Andhra Pradesh,Visakhapatnam,531133,1,11
05-11-2025,Andhra Pradesh,Visakhapatnam,531162,1,18
05-11-2025,Andhra Pradesh,Visakhapatnam,535005,0,2
06-11-2025,Andhra Pradesh,Visakhapatnam,530001,4,27
06-11-2025,Andhra Pradesh,Visakhapatnam,530012,2,17
06-11-2025,Andhra Pradesh,Visakhapatnam,530026,1,26
06-11-2025,Andhra Pradesh,Visakhapatnam,530027,3,26
06-11-2025,Andhra Pradesh,Visakhapatnam,530031,0,2
06-11-2025,Andhra Pradesh,Visakhapatnam,530040,3,22
06-11-2025,Andhra Pradesh,Visakhapatnam,530043,0,3
06-11-2025,Andhra Pradesh,Visakhapatnam,530044,4,15
06-11-2025,Andhra Pradesh,Visakhapatnam,530045,1,9
06-11-2025,Andhra Pradesh,Visakhapatnam,531001,1,14
06-11-2025,Andhra Pradesh,Visakhapatnam,531002,0,3
06-11-2025,Andhra Pradesh,Visakhapatnam,531023,1,2
06-11-2025,Andhra Pradesh,Visakhapatnam,531025,3,11
