date,state,district,pincode,bio_age_5_17,bio_age_17_
15-11-2025,Andhra Pradesh,Srikakulam,532290,6,2
15-11-2025,Andhra Pradesh,Srikakulam,532401,5,6
15-11-2025,Andhra Pradesh,Srikakulam,532409,4,4
15-11-2025,Andhra Pradesh,Srikakulam,532421,11,9
15-11-2025,Andhra Pradesh,Srikakulam,532426,2,3
15-11-2025,Andhra Pradesh,Srikakulam,532430,6,6
15-11-2025,Andhra Pradesh,Srikakulam,532445,6,4
15-11-2025,Andhra Pradesh,Srikakulam,532474,1,0
14-11-2025,Andhra Pradesh,Srikakulam,532148,8,12
14-11-2025,Andhra Pradesh,Srikakulam,532216,3,1
14-11-2025,Andhra Pradesh,Srikakulam,532291,2,1
14-11-2025,Andhra Pradesh,Srikakulam,532401,10,8
14-11-2025,Andhra Pradesh,Srikakulam,532402,6,4
14-11-2025,Andhra Pradesh,Srikakulam,532440,42,19
14-11-2025,Andhra Pradesh,Srikakulam,532455,37,9
14-11-2025,Andhra Pradesh,Srikakulam,532460,24,10
17-11-2025,Andhra Pradesh,Srikakulam,532148,18,6
17-11-2025,Andhra Pradesh,Srikakulam,532213,14,12
17-11-2025,Andhra Pradesh,Srikakulam,532284,12,7
17-11-2025,Andhra Pradesh,Srikakulam,532290,19,5
17-11-2025,Andhra Pradesh,Srikakulam,532474,1,3
16-11-2025,Andhra Pradesh,Srikakulam,532123,3,0
19-11-2025,Andhra Pradesh,Srikakulam,532148,21,11
19-11-2025,Andhra Pradesh,Srikakulam,532185,43,26
19-11-2025,Andhra Pradesh,Srikakulam,532195,30,12
19-11-2025,Andhra Pradesh,Srikakulam,532211,15,13
19-11-2025,Andhra Pradesh,Srikakulam,532218,19,7
19-11-2025,Andhra Pradesh,Srikakulam,532220,7,3
19-11-2025,Andhra Pradesh,Srikakulam,532290,35,14
19-11-2025,Andhra Pradesh,Srikakulam,532312,70,20
19-11-2025,Andhra Pradesh,Srikakulam,532402,4,2
19-11-2025,Andhra Pradesh,Srikakulam,532404,16,7
19-11-2025,Andhra Pradesh,Srikakulam,532426,4,8
19-11-2025,Andhra Pradesh,Srikakulam,532430,13,3
19-11-2025,Andhra Pradesh,Srikakulam,532432,5,10
19-11-2025,Andhra Pradesh,Srikakulam,532455,33,13
19-11-2025,Andhra Pradesh,Srikakulam,532458,17,14
18-11-2025,Andhra Pradesh,Srikakulam,532001,23,24
18-11-2025,Andhra Pradesh,Srikakulam,532148,35,18
18-11-2025,Andhra Pradesh,Srikakulam,532211,8,5
18-11-2025,Andhra Pradesh,Srikakulam,532218,12,10
18-11-2025,Andhra Pradesh,Srikakulam,532222,31,8
18-11-2025,Andhra Pradesh,Srikakulam,532291,6,5
18-11-2025,Andhra Pradesh,Srikakulam,532404,11,3
18-11-2025,Andhra Pradesh,Srikakulam,532406,15,2
18-11-2025,Andhra Pradesh,Srikakulam,532421,30,11
18-11-2025,Andhra Pradesh,Srikakulam,532429,18,5
18-11-2025,Andhra Pradesh,Srikakulam,532430,16,5
18-11-2025,Andhra Pradesh,Srikakulam,532432,9,2
18-11-2025,Andhra Pradesh,Srikakulam,532456,2,4
18-11-2025,Andhra Pradesh,Srikakulam,532457,14,11
18-11-2025,Andhra Pradesh,Srikakulam,532458,16,14
28-11-2025,Andhra Pradesh,Srikakulam,532148,18,5
28-11-2025,Andhra Pradesh,Srikakulam,532190,8,9
28-11-2025,Andhra Pradesh,Srikakulam,532219,4,7
28-11-2025,Andhra Pradesh,Srikakulam,532220,1,5
28-11-2025,Andhra Pradesh,Srikakulam,532263,3,1
28-11-2025,Andhra Pradesh,Srikakulam,532290,4,15
28-11-2025,Andhra Pradesh,Srikakulam,532292,3,9
28-11-2025,Andhra Pradesh,Srikakulam,532404,5,5
28-11-2025,Andhra Pradesh,Srikakulam,532408,1,5
28-11-2025,Andhra Pradesh,Srikakulam,532421,13,20
28-11-2025,Andhra Pradesh,Srikakulam,532426,5,2
28-11-2025,Andhra Pradesh,Srikakulam,532427,5,3
28-11-2025,Andhra Pradesh,Srikakulam,532432,0,7
28-11-2025,Andhra Pradesh,Srikakulam,532440,17,25
28-11-2025,Andhra Pradesh,Srikakulam,532443,6,5
28-11-2025,Andhra Pradesh,Srikakulam,532461,2,11
29-11-2025,Andhra Pradesh,Srikakulam,532005,1,5
29-11-2025,Andhra Pradesh,Srikakulam,532148,20,22
29-11-2025,Andhra Pradesh,Srikakulam,532190,3,9
29-11-2025,Andhra Pradesh,Srikakulam,532211,7,10
29-11-2025,Andhra Pradesh,Srikakulam,532242,13,29
29-11-2025,Andhra Pradesh,Srikakulam,532322,15,8
29-11-2025,Andhra Pradesh,Srikakulam,532408,6,9
29-11-2025,Andhra Pradesh,Srikakulam,532427,2,2
29-11-2025,Andhra Pradesh,Srikakulam,532428,4,2
29-11-2025,Andhra Pradesh,Srikakulam,532432,4,3
29-11-2025,Andhra Pradesh,Srikakulam,532445,8,11
29-11-2025,Andhra Pradesh,Srikakulam,532484,2,8
29-11-2025,Andhra Pradesh,Srikakulam,535125,6,3
29-11-2025,Andhra Pradesh,Srikakulam,535557,4,3
28-10-2025,Andhra Pradesh,Srikakulam,532148,7,8
28-10-2025,Andhra Pradesh,Srikakulam,532185,43,17
28-10-2025,Andhra Pradesh,Srikakulam,532190,1,4
28-10-2025,Andhra Pradesh,Srikakulam,532201,18,10
28-10-2025,Andhra Pradesh,Srikakulam,532218,5,3
28-10-2025,Andhra Pradesh,Srikakulam,532406,0,1
28-10-2025,Andhra Pradesh,Srikakulam,532407,22,13
28-10-2025,Andhra Pradesh,Srikakulam,532425,7,6
28-10-2025,Andhra Pradesh,Srikakulam,532427,7,5
28-10-2025,Andhra Pradesh,Srikakulam,532429,4,2
28-10-2025,Andhra Pradesh,Srikakulam,532457,4,0
28-10-2025,Andhra Pradesh,Srikakulam,535128,1,1
02-11-2025,Andhra Pradesh,Srikakulam,532402,0,1
03-11-2025,Andhra Pradesh,Srikakulam,532005,7,7
03-11-2025,Andhra Pradesh,Srikakulam,532123,6,9
03-11-2025,Andhra Pradesh,Srikakulam,532127,16,22
03-11-2025,Andhra Pradesh,Srikakulam,532212,2,6
03-11-2025,Andhra Pradesh,Srikakulam,532219,4,5
03-11-2025,Andhra Pradesh,Srikakulam,532243,3,6
03-11-2025,Andhra Pradesh,Srikakulam,532292,7,1
03-11-2025,Andhra Pradesh,Srikakulam,532406,2,1
03-11-2025,Andhra Pradesh,Srikakulam,532459,16,15
03-11-2025,Andhra Pradesh,Srikakulam,532474,6,4
03-11-2025,Andhra Pradesh,Srikakulam,535557,2,1
04-11-2025,Andhra Pradesh,Srikakulam,532001,20,9
04-11-2025,Andhra Pradesh,Srikakulam,532005,7,9
04-11-2025,Andhra Pradesh,Srikakulam,532122,4,11
04-11-2025,Andhra Pradesh,Srikakulam,532123,8,12
04-11-2025,Andhra Pradesh,Srikakulam,532127,16,21
04-11-2025,Andhra Pradesh,Srikakulam,532190,6,3
04-11-2025,Andhra Pradesh,Srikakulam,532201,19,19
04-11-2025,Andhra Pradesh,Srikakulam,532222,10,3
04-11-2025,Andhra Pradesh,Srikakulam,532292,6,5
04-11-2025,Andhra Pradesh,Srikakulam,532401,11,11
04-11-2025,Andhra Pradesh,Srikakulam,532402,2,2
04-11-2025,Andhra Pradesh,Srikakulam,532429,4,10
04-11-2025,Andhra Pradesh,Srikakulam,532430,9,9
04-11-2025,Andhra Pradesh,Srikakulam,532440,12,11
04-11-2025,Andhra Pradesh,Srikakulam,532458,11,5
04-11-2025,Andhra Pradesh,Srikakulam,532461,1,2
04-11-2025,Andhra Pradesh,Srikakulam,532462,2,8
21-11-2025,Andhra Pradesh,Srikakulam,532201,51,14
21-11-2025,Andhra Pradesh,Srikakulam,532222,29,11
21-11-2025,Andhra Pradesh,Srikakulam,532242,29,16
21-11-2025,Andhra Pradesh,Srikakulam,532401,28,13
21-11-2025,Andhra Pradesh,Srikakulam,532405,12,5
21-11-2025,Andhra Pradesh,Srikakulam,532426,2,3
21-11-2025,Andhra Pradesh,Srikakulam,532432,4,1
21-11-2025,Andhra Pradesh,Srikakulam,532455,47,13
21-11-2025,Andhra Pradesh,Srikakulam,532460,20,9
21-11-2025,Andhra Pradesh,Srikakulam,532474,6,8
06-11-2025,Andhra Pradesh,Srikakulam,532215,1,2
06-11-2025,Andhra Pradesh,Srikakulam,532264,7,2
06-11-2025,Andhra Pradesh,Srikakulam,532284,14,10
06-11-2025,Andhra Pradesh,Srikakulam,532401,9,10
06-11-2025,Andhra Pradesh,Srikakulam,532408,3,1
06-11-2025,Andhra Pradesh,Srikakulam,532428,2,0
06-11-2025,Andhra Pradesh,Srikakulam,532457,9,7
06-11-2025,Andhra Pradesh,Srikakulam,532460,9,10
06-11-2025,Andhra Pradesh,Srikakulam,535557,2,2
07-11-2025,Andhra Pradesh,Srikakulam,532127,25,16
07-11-2025,Andhra Pradesh,Srikakulam,532213,4,10
07-11-2025,Andhra Pradesh,Srikakulam,532215,4,1
07-11-2025,Andhra Pradesh,Srikakulam,532218,9,6
07-11-2025,Andhra Pradesh,Srikakulam,532284,6,6
07-11-2025,Andhra Pradesh,Srikakulam,532312,10,10
07-11-2025,Andhra Pradesh,Srikakulam,532322,7,3
07-11-2025,Andhra Pradesh,Srikakulam,532404,8,4
07-11-2025,Andhra Pradesh,Srikakulam,532407,21,21
07-11-2025,Andhra Pradesh,Srikakulam,532426,4,1
07-11-2025,Andhra Pradesh,Srikakulam,532429,5,4
07-11-2025,Andhra Pradesh,Srikakulam,532445,7,7
12-11-2025,Andhra Pradesh,Srikakulam,532127,15,20
12-11-2025,Andhra Pradesh,Srikakulam,532211,4,10
12-11-2025,Andhra Pradesh,Srikakulam,532220,3,3
12-11-2025,Andhra Pradesh,Srikakulam,532264,3,3
12-11-2025,Andhra Pradesh,Srikakulam,532322,7,5
12-11-2025,Andhra Pradesh,Srikakulam,532401,10,7
12-11-2025,Andhra Pradesh,Srikakulam,532404,3,3
12-11-2025,Andhra Pradesh,Srikakulam,532405,4,6
12-11-2025,Andhra Pradesh,Srikakulam,532406,2,3
12-11-2025,Andhra Pradesh,Srikakulam,532427,3,3
12-11-2025,Andhra Pradesh,Srikakulam,532456,1,3
12-11-2025,Andhra Pradesh,Srikakulam,532457,8,8
12-11-2025,Andhra Pradesh,Srikakulam,532474,1,2
12-11-2025,Andhra Pradesh,Srikakulam,532484,3,9
12-11-2025,Andhra Pradesh,Srikakulam,535125,2,0
12-11-2025,Andhra Pradesh,Srikakulam,535128,0,1
11-11-2025,Andhra Pradesh,Srikakulam,532213,10,11
11-11-2025,Andhra Pradesh,Srikakulam,532215,4,4
11-11-2025,Andhra Pradesh,Srikakulam,532218,9,13
11-11-2025,Andhra Pradesh,Srikakulam,532220,3,7
11-11-2025,Andhra Pradesh,Srikakulam,532322,6,6
11-11-2025,Andhra Pradesh,Srikakulam,532403,9,10
11-11-2025,Andhra Pradesh,Srikakulam,532410,3,8
11-11-2025,Andhra Pradesh,Srikakulam,532426,3,1
11-11-2025,Andhra Pradesh,Srikakulam,532443,2,4
11-11-2025,Andhra Pradesh,Srikakulam,532445,3,6
11-11-2025,Andhra Pradesh,Srikakulam,532455,18,5
11-11-2025,Andhra Pradesh,Srikakulam,532458,9,8
11-11-2025,Andhra Pradesh,Srikakulam,532461,5,5
22-11-2025,Andhra Pradesh,Srikakulam,532127,34,12
22-11-2025,Andhra Pradesh,Srikakulam,532201,48,15
22-11-2025,Andhra Pradesh,Srikakulam,532215,5,3
22-11-2025,Andhra Pradesh,Srikakulam,532218,9,6
22-11-2025,Andhra Pradesh,Srikakulam,532220,17,3
22-11-2025,Andhra Pradesh,Srikakulam,532222,49,5
22-11-2025,Andhra Pradesh,Srikakulam,532291,3,0
22-11-2025,Andhra Pradesh,Srikakulam,532292,10,2
22-11-2025,Andhra Pradesh,Srikakulam,532312,39,0
22-11-2025,Andhra Pradesh,Srikakulam,532404,32,3
22-11-2025,Andhra Pradesh,Srikakulam,532425,8,1
22-11-2025,Andhra Pradesh,Srikakulam,532426,7,3
22-11-2025,Andhra Pradesh,Srikakulam,532427,6,1
22-11-2025,Andhra Pradesh,Srikakulam,532457,2,4
23-11-2025,Andhra Pradesh,Srikakulam,532122,1,0
23-11-2025,Andhra Pradesh,Srikakulam,532409,2,0
23-11-2025,Andhra Pradesh,Srikakulam,532428,1,0
23-11-2025,Andhra Pradesh,Srikakulam,532455,3,0
24-11-2025,Andhra Pradesh,Srikakulam,532212,15,1
24-11-2025,Andhra Pradesh,Srikakulam,532222,45,13
24-11-2025,Andhra Pradesh,Srikakulam,532242,23,25
24-11-2025,Andhra Pradesh,Srikakulam,532243,37,21
24-11-2025,Andhra Pradesh,Srikakulam,532263,2,3
24-11-2025,Andhra Pradesh,Srikakulam,532322,14,1
24-11-2025,Andhra Pradesh,Srikakulam,532401,36,14
24-11-2025,Andhra Pradesh,Srikakulam,532428,7,3
24-11-2025,Andhra Pradesh,Srikakulam,532429,14,3
24-11-2025,Andhra Pradesh,Srikakulam,532443,15,12
24-11-2025,Andhra Pradesh,Srikakulam,532445,33,10
24-11-2025,Andhra Pradesh,Srikakulam,532460,36,15
25-11-2025,Andhra Pradesh,Srikakulam,532127,28,19
25-11-2025,Andhra Pradesh,Srikakulam,532190,17,7
25-11-2025,Andhra Pradesh,Srikakulam,532215,9,6
25-11-2025,Andhra Pradesh,Srikakulam,532216,6,6
25-11-2025,Andhra Pradesh,Srikakulam,532242,14,13
25-11-2025,Andhra Pradesh,Srikakulam,532291,6,1
25-11-2025,Andhra Pradesh,Srikakulam,532401,13,9
25-11-2025,Andhra Pradesh,Srikakulam,532406,7,1
25-11-2025,Andhra Pradesh,Srikakulam,532484,13,7
26-11-2025,Andhra Pradesh,Srikakulam,532122,26,29
26-11-2025,Andhra Pradesh,Srikakulam,532168,35,27
26-11-2025,Andhra Pradesh,Srikakulam,532190,14,3
26-11-2025,Andhra Pradesh,Srikakulam,532403,55,9
26-11-2025,Andhra Pradesh,Srikakulam,532404,3,6
26-11-2025,Andhra Pradesh,Srikakulam,532421,18,23
26-11-2025,Andhra Pradesh,Srikakulam,532443,8,3
26-11-2025,Andhra Pradesh,Srikakulam,532455,27,8
26-11-2025,Andhra Pradesh,Srikakulam,532474,1,0
27-11-2025,Andhra Pradesh,Srikakulam,532001,40,16
27-11-2025,Andhra Pradesh,Srikakulam,532127,13,14
27-11-2025,Andhra Pradesh,Srikakulam,532185,15,28
27-11-2025,Andhra Pradesh,Srikakulam,532214,6,7
27-11-2025,Andhra Pradesh,Srikakulam,532215,2,6
27-11-2025,Andhra Pradesh,Srikakulam,532264,4,5
27-11-2025,Andhra Pradesh,Srikakulam,532291,3,4
27-11-2025,Andhra Pradesh,Srikakulam,532401,13,8
27-11-2025,Andhra Pradesh,Srikakulam,532405,8,5
27-11-2025,Andhra Pradesh,Srikakulam,532409,3,10
27-11-2025,Andhra Pradesh,Srikakulam,532425,3,7
27-11-2025,Andhra Pradesh,Srikakulam,532426,4,2
27-11-2025,Andhra Pradesh,Srikakulam,532432,4,7
27-11-2025,Andhra Pradesh,Srikakulam,532445,19,14
27-11-2025,Andhra Pradesh,Srikakulam,532456,5,2
27-11-2025,Andhra Pradesh,Srikakulam,532459,9,9
27-11-2025,Andhra Pradesh,Srikakulam,532460,19,17
10-12-2025,Andhra Pradesh,Srikakulam,532123,9,10
10-12-2025,Andhra Pradesh,Srikakulam,532222,9,7
10-12-2025,Andhra Pradesh,Srikakulam,532263,2,3
10-12-2025,Andhra Pradesh,Srikakulam,532264,1,9
10-12-2025,Andhra Pradesh,Srikakulam,532312,12,17
10-12-2025,Andhra Pradesh,Srikakulam,532406,3,3
10-12-2025,Andhra Pradesh,Srikakulam,532427,0,4
10-12-2025,Andhra Pradesh,Srikakulam,532440,12,16
10-12-2025,Andhra Pradesh,Srikakulam,532456,8,4
10-12-2025,Andhra Pradesh,Srikakulam,532459,6,6
10-12-2025,Andhra Pradesh,Srikakulam,532461,1,0
10-12-2025,Andhra Pradesh,Srikakulam,535125,1,0
01-12-2025,Andhra Pradesh,Srikakulam,532185,20,20
01-12-2025,Andhra Pradesh,Srikakulam,532195,7,6
01-12-2025,Andhra Pradesh,Srikakulam,532213,3,19
01-12-2025,Andhra Pradesh,Srikakulam,532221,17,10
01-12-2025,Andhra Pradesh,Srikakulam,532312,10,18
01-12-2025,Andhra Pradesh,Srikakulam,532410,5,14
01-12-2025,Andhra Pradesh,Srikakulam,532421,9,23
01-12-2025,Andhra Pradesh,Srikakulam,532429,2,4
01-12-2025,Andhra Pradesh,Srikakulam,532443,4,4
01-12-2025,Andhra Pradesh,Srikakulam,532457,8,7
01-12-2025,Andhra Pradesh,Srikakulam,532460,17,12
01-12-2025,Andhra Pradesh,Srikakulam,532474,2,2
02-12-2025,Andhra Pradesh,Srikakulam,532127,8,18
02-12-2025,Andhra Pradesh,Srikakulam,532148,5,7
02-12-2025,Andhra Pradesh,Srikakulam,532168,17,31
02-12-2025,Andhra Pradesh,Srikakulam,532190,3,4
02-12-2025,Andhra Pradesh,Srikakulam,532195,12,11
02-12-2025,Andhra Pradesh,Srikakulam,532201,28,24
02-12-2025,Andhra Pradesh,Srikakulam,532213,4,7
02-12-2025,Andhra Pradesh,Srikakulam,532243,4,8
02-12-2025,Andhra Pradesh,Srikakulam,532401,5,4
02-12-2025,Andhra Pradesh,Srikakulam,532403,11,26
02-12-2025,Andhra Pradesh,Srikakulam,532404,7,6
02-12-2025,Andhra Pradesh,Srikakulam,532405,0,12
02-12-2025,Andhra Pradesh,Srikakulam,532421,12,17
02-12-2025,Andhra Pradesh,Srikakulam,532428,2,9
02-12-2025,Andhra Pradesh,Srikakulam,532429,6,7
02-12-2025,Andhra Pradesh,Srikakulam,532440,15,19
02-12-2025,Andhra Pradesh,Srikakulam,532462,1,1
05-12-2025,Andhra Pradesh,Srikakulam,532168,16,23
05-12-2025,Andhra Pradesh,Srikakulam,532213,3,7
05-12-2025,Andhra Pradesh,Srikakulam,532284,0,4
05-12-2025,Andhra Pradesh,Srikakulam,532291,1,0
05-12-2025,Andhra Pradesh,Srikakulam,532408,3,6
05-12-2025,Andhra Pradesh,Srikakulam,532410,5,3
05-12-2025,Andhra Pradesh,Srikakulam,532425,1,8
05-12-2025,Andhra Pradesh,Srikakulam,532429,0,3
05-12-2025,Andhra Pradesh,Srikakulam,532430,2,3
05-12-2025,Andhra Pradesh,Srikakulam,532455,1,7
05-12-2025,Andhra Pradesh,Srikakulam,532462,1,4
09-12-2025,Andhra Pradesh,Srikakulam,532001,17,18
09-12-2025,Andhra Pradesh,Srikakulam,532148,6,5
09-12-2025,Andhra Pradesh,Srikakulam,532190,1,3
09-12-2025,Andhra Pradesh,Srikakulam,532213,1,9
09-12-2025,Andhra Pradesh,Srikakulam,532216,3,5
09-12-2025,Andhra Pradesh,Srikakulam,532242,6,10
09-12-2025,Andhra Pradesh,Srikakulam,532322,2,1
09-12-2025,Andhra Pradesh,Srikakulam,532403,8,12
09-12-2025,Andhra Pradesh,Srikakulam,532410,3,2
09-12-2025,Andhra Pradesh,Srikakulam,532432,2,7
09-12-2025,Andhra Pradesh,Srikakulam,532440,12,18
09-12-2025,Andhra Pradesh,Srikakulam,532445,10,9
09-12-2025,Andhra Pradesh,Srikakulam,532457,4,1
09-12-2025,Andhra Pradesh,Srikakulam,532461,1,4
13-12-2025,Andhra Pradesh,Srikakulam,532005,1,0
13-12-2025,Andhra Pradesh,Srikakulam,532122,1,1
13-12-2025,Andhra Pradesh,Srikakulam,532220,1,2
13-12-2025,Andhra Pradesh,Srikakulam,532243,2,0
13-12-2025,Andhra Pradesh,Srikakulam,532403,7,8
13-12-2025,Andhra Pradesh,Srikakulam,532407,5,13
13-12-2025,Andhra Pradesh,Srikakulam,532421,7,0
13-12-2025,Andhra Pradesh,Srikakulam,532456,0,4
13-12-2025,Andhra Pradesh,Srikakulam,532484,1,0
21-12-2025,Andhra Pradesh,Srikakulam,532243,0,1
21-12-2025,Andhra Pradesh,Srikakulam,532445,0,1
25-12-2025,Andhra Pradesh,Srikakulam,532201,0,1
25-12-2025,Andhra Pradesh,Srikakulam,532222,1,0
25-12-2025,Andhra Pradesh,Srikakulam,532242,0,1
25-12-2025,Andhra Pradesh,Srikakulam,532243,2,1
25-12-2025,Andhra Pradesh,Srikakulam,532284,2,0
25-12-2025,Andhra Pradesh,Srikakulam,532403,0,2
25-12-2025,Andhra Pradesh,Srikakulam,532406,1,0
23-12-2025,Andhra Pradesh,Srikakulam,532185,17,12
23-12-2025,Andhra Pradesh,Srikakulam,532190,7,2
23-12-2025,Andhra Pradesh,Srikakulam,532215,1,5
23-12-2025,Andhra Pradesh,Srikakulam,532218,9,8
23-12-2025,Andhra Pradesh,Srikakulam,532242,19,2
23-12-2025,Andhra Pradesh,Srikakulam,532264,10,8
23-12-2025,Andhra Pradesh,Srikakulam,532284,11,10
23-12-2025,Andhra Pradesh,Srikakulam,532291,3,1
23-12-2025,Andhra Pradesh,Srikakulam,532292,6,0
23-12-2025,Andhra Pradesh,Srikakulam,532322,11,6
23-12-2025,Andhra Pradesh,Srikakulam,532401,6,5
23-12-2025,Andhra Pradesh,Srikakulam,532403,8,9
23-12-2025,Andhra Pradesh,Srikakulam,532407,13,16
23-12-2025,Andhra Pradesh,Srikakulam,532408,5,5
23-12-2025,Andhra Pradesh,Srikakulam,532410,9,5
23-12-2025,Andhra Pradesh,Srikakulam,532421,18,16
23-12-2025,Andhra Pradesh,Srikakulam,532427,18,2
23-12-2025,Andhra Pradesh,Srikakulam,532460,17,11
26-12-2025,Andhra Pradesh,Srikakulam,532122,2,4
26-12-2025,Andhra Pradesh,Srikakulam,532185,18,16
26-12-2025,Andhra Pradesh,Srikakulam,532218,9,7
26-12-2025,Andhra Pradesh,Srikakulam,532408,3,4
26-12-2025,Andhra Pradesh,Srikakulam,532425,2,9
26-12-2025,Andhra Pradesh,Srikakulam,532426,2,1
26-12-2025,Andhra Pradesh,Srikakulam,532429,3,6
26-12-2025,Andhra Pradesh,Srikakulam,532430,9,8
26-12-2025,Andhra Pradesh,Srikakulam,532432,3,4
26-12-2025,Andhra Pradesh,Srikakulam,532443,8,14
26-12-2025,Andhra Pradesh,Srikakulam,532460,4,11
26-12-2025,Andhra Pradesh,Srikakulam,532461,0,4
24-12-2025,Andhra Pradesh,Srikakulam,532001,29,14
24-12-2025,Andhra Pradesh,Srikakulam,532185,22,14
24-12-2025,Andhra Pradesh,Srikakulam,532195,12,11
24-12-2025,Andhra Pradesh,Srikakulam,532211,8,12
24-12-2025,Andhra Pradesh,Srikakulam,532215,3,1
24-12-2025,Andhra Pradesh,Srikakulam,532243,7,8
24-12-2025,Andhra Pradesh,Srikakulam,532292,13,4
24-12-2025,Andhra Pradesh,Srikakulam,532421,27,13
24-12-2025,Andhra Pradesh,Srikakulam,532429,4,6
24-12-2025,Andhra Pradesh,Srikakulam,532432,8,8
24-12-2025,Andhra Pradesh,Srikakulam,532458,4,5
24-12-2025,Andhra Pradesh,Srikakulam,532461,6,2
01-03-2025,Andhra Pradesh,Srikakulam,532456,161,75
01-03-2025,Andhra Pradesh,Srikakulam,532474,118,32
01-03-2025,Andhra Pradesh,Srikakulam,532168,681,231
01-03-2025,Andhra Pradesh,Srikakulam,532122,132,96
01-03-2025,Andhra Pradesh,Srikakulam,532222,336,170
01-03-2025,Andhra Pradesh,Srikakulam,532409,912,162
01-03-2025,Andhra Pradesh,Srikakulam,532425,343,65
01-03-2025,Andhra Pradesh,Srikakulam,532291,155,53
01-03-2025,Andhra Pradesh,Srikakulam,532190,159,48
01-03-2025,Andhra Pradesh,Srikakulam,532457,175,64
01-03-2025,Andhra Pradesh,Srikakulam,532460,245,217
01-03-2025,Andhra Pradesh,Srikakulam,532462,91,63
01-05-2025,Andhra Pradesh,Srikakulam,532484,170,80
01-05-2025,Andhra Pradesh,Srikakulam,532406,104,54
01-05-2025,Andhra Pradesh,Srikakulam,532410,115,75
01-05-2025,Andhra Pradesh,Srikakulam,532195,476,149
01-03-2025,Andhra Pradesh,Srikakulam,532215,267,43
01-04-2025,Andhra Pradesh,Srikakulam,532456,284,49
01-04-2025,Andhra Pradesh,Srikakulam,532443,275,95
01-04-2025,Andhra Pradesh,Srikakulam,532292,238,76
01-04-2025,Andhra Pradesh,Srikakulam,532455,580,250
01-04-2025,Andhra Pradesh,Srikakulam,532474,201,40
01-04-2025,Andhra Pradesh,Srikakulam,532122,407,85
01-04-2025,Andhra Pradesh,Srikakulam,532284,465,89
01-04-2025,Andhra Pradesh,Srikakulam,532402,284,92
01-04-2025,Andhra Pradesh,Srikakulam,532242,281,161
01-04-2025,Andhra Pradesh,Srikakulam,532148,507,84
01-04-2025,Andhra Pradesh,Srikakulam,535125,129,20
01-04-2025,Andhra Pradesh,Srikakulam,532219,141,51
01-04-2025,Andhra Pradesh,Srikakulam,532264,311,127
01-04-2025,Andhra Pradesh,Srikakulam,532458,406,134
01-04-2025,Andhra Pradesh,Srikakulam,532407,1888,369
01-05-2025,Andhra Pradesh,Srikakulam,532409,168,99
01-05-2025,Andhra Pradesh,Srikakulam,532005,134,75
01-05-2025,Andhra Pradesh,Srikakulam,532456,177,69
01-06-2025,Andhra Pradesh,Srikakulam,532401,333,198
01-06-2025,Andhra Pradesh,Srikakulam,532190,116,46
01-06-2025,Andhra Pradesh,Srikakulam,532127,476,258
01-06-2025,Andhra Pradesh,Srikakulam,532460,458,252
01-05-2025,Andhra Pradesh,Srikakulam,532445,209,96
01-05-2025,Andhra Pradesh,Srikakulam,532243,235,109
01-05-2025,Andhra Pradesh,Srikakulam,532427,111,51
01-05-2025,Andhra Pradesh,Srikakulam,532185,576,258
01-05-2025,Andhra Pradesh,Srikakulam,532190,109,43
01-05-2025,Andhra Pradesh,Srikakulam,532127,517,245
20-10-2025,Andhra Pradesh,Srikakulam,532243,1,0
20-10-2025,Andhra Pradesh,Srikakulam,532429,0,1
20-10-2025,Andhra Pradesh,Srikakulam,532484,1,0
19-10-2025,Andhra Pradesh,Srikakulam,532264,15,10
19-10-2025,Andhra Pradesh,Srikakulam,532408,1,7
19-10-2025,Andhra Pradesh,Srikakulam,532410,2,5
28-10-2025,Andhra Pradesh,Srikakulam,535125,0,1
26-10-2025,Andhra Pradesh,Srikakulam,532264,51,4
26-10-2025,Andhra Pradesh,Srikakulam,532456,14,13
18-10-2025,Andhra Pradesh,Srikakulam,535593,0,1
02-11-2025,Andhra Pradesh,Srikakulam,532190,1,1
02-11-2025,Andhra Pradesh,Srikakulam,532212,1,4
02-11-2025,Andhra Pradesh,Srikakulam,532214,9,2
02-11-2025,Andhra Pradesh,Srikakulam,532242,4,5
02-11-2025,Andhra Pradesh,Srikakulam,532290,0,1
02-11-2025,Andhra Pradesh,Srikakulam,532409,5,1
02-11-2025,Andhra Pradesh,Srikakulam,532421,17,5
02-11-2025,Andhra Pradesh,Srikakulam,532427,2,1
02-11-2025,Andhra Pradesh,Srikakulam,532459,3,2
09-11-2025,Andhra Pradesh,Srikakulam,532408,0,1
09-11-2025,Andhra Pradesh,Srikakulam,532410,3,0
09-11-2025,Andhra Pradesh,Srikakulam,532456,1,2
16-11-2025,Andhra Pradesh,Srikakulam,532148,3,0
16-11-2025,Andhra Pradesh,Srikakulam,532221,1,0
16-11-2025,Andhra Pradesh,Srikakulam,532291,0,1
16-11-2025,Andhra Pradesh,Srikakulam,532407,1,3
16-11-2025,Andhra Pradesh,Srikakulam,532440,6,4
05-12-2025,Andhra Pradesh,Srikakulam,535128,0,1
14-12-2025,Andhra Pradesh,Srikakulam,532421,0,2
14-12-2025,Andhra Pradesh,Srikakulam,532462,0,1
25-12-2025,Andhra Pradesh,Srikakulam,532214,3,5
