date,state,district,pincode,bio_age_5_17,bio_age_17_
22-12-2025,Andhra Pradesh,Visakhapatnam,531027,19,10
22-12-2025,Andhra Pradesh,Visakhapatnam,531034,14,11
22-12-2025,Andhra Pradesh,Visakhapatnam,531113,22,9
22-12-2025,Andhra Pradesh,Visakhapatnam,531114,29,12
22-12-2025,Andhra Pradesh,Visakhapatnam,531115,13,8
22-12-2025,Andhra Pradesh,Visakhapatnam,531126,10,10
22-12-2025,Andhra Pradesh,Visakhapatnam,535005,2,0
09-10-2025,Andhra Pradesh,Visakhapatnam,530003,4,0
09-10-2025,Andhra Pradesh,Visakhapatnam,530009,3,2
09-10-2025,Andhra Pradesh,Visakhapatnam,530018,8,3
09-10-2025,Andhra Pradesh,Visakhapatnam,530032,0,1
09-10-2025,Andhra Pradesh,Visakhapatnam,530045,2,2
09-10-2025,Andhra Pradesh,Visakhapatnam,530047,1,2
09-10-2025,Andhra Pradesh,Visakhapatnam,531020,0,1
09-10-2025,Andhra Pradesh,Visakhapatnam,531023,0,4
09-10-2025,Andhra Pradesh,Visakhapatnam,531027,6,6
09-10-2025,Andhra Pradesh,Visakhapatnam,531033,3,2
09-10-2025,Andhra Pradesh,Visakhapatnam,531036,4,12
09-10-2025,Andhra Pradesh,Visakhapatnam,531077,6,49
09-10-2025,Andhra Pradesh,Visakhapatnam,531085,3,14
09-10-2025,Andhra Pradesh,Visakhapatnam,531087,2,5
09-10-2025,Andhra Pradesh,Visakhapatnam,531115,9,29
09-10-2025,Andhra Pradesh,Visakhapatnam,531117,4,26
10-10-2025,Andhra Pradesh,Visakhapatnam,530005,4,1
10-10-2025,Andhra Pradesh,Visakhapatnam,530011,7,11
10-10-2025,Andhra Pradesh,Visakhapatnam,530017,14,10
10-10-2025,Andhra Pradesh,Visakhapatnam,530029,3,1
10-10-2025,Andhra Pradesh,Visakhapatnam,530032,1,1
10-10-2025,Andhra Pradesh,Visakhapatnam,530048,3,5
10-10-2025,Andhra Pradesh,Visakhapatnam,531002,3,1
10-10-2025,Andhra Pradesh,Visakhapatnam,531011,1,8
10-10-2025,Andhra Pradesh,Visakhapatnam,531020,0,3
10-10-2025,Andhra Pradesh,Visakhapatnam,531022,1,5
10-10-2025,Andhra Pradesh,Visakhapatnam,531023,2,2
10-10-2025,Andhra Pradesh,Visakhapatnam,531034,1,10
10-10-2025,Andhra Pradesh,Visakhapatnam,531035,6,11
10-10-2025,Andhra Pradesh,Visakhapatnam,531075,0,3
10-10-2025,Andhra Pradesh,Visakhapatnam,531111,8,23
10-10-2025,Andhra Pradesh,Visakhapatnam,531163,20,14
10-10-2025,Andhra Pradesh,Visakhapatnam,531173,12,20
07-10-2025,Andhra Pradesh,Visakhapatnam,530001,6,14
07-10-2025,Andhra Pradesh,Visakhapatnam,530024,1,3
07-10-2025,Andhra Pradesh,Visakhapatnam,530028,0,2
07-10-2025,Andhra Pradesh,Visakhapatnam,530040,10,22
07-10-2025,Andhra Pradesh,Visakhapatnam,530041,0,3
07-10-2025,Andhra Pradesh,Visakhapatnam,531030,2,13
07-10-2025,Andhra Pradesh,Visakhapatnam,531033,2,9
07-10-2025,Andhra Pradesh,Visakhapatnam,531055,6,19
07-10-2025,Andhra Pradesh,Visakhapatnam,531113,8,36
07-10-2025,Andhra Pradesh,Visakhapatnam,531115,4,9
07-10-2025,Andhra Pradesh,Visakhapatnam,531116,12,50
07-10-2025,Andhra Pradesh,Visakhapatnam,531126,5,8
07-10-2025,Andhra Pradesh,Visakhapatnam,531127,2,5
07-10-2025,Andhra Pradesh,Visakhapatnam,531151,5,80
07-10-2025,Andhra Pradesh,Visakhapatnam,535145,0,27
07-10-2025,Andhra Pradesh,Visakhapatnam,535273,1,0
11-10-2025,Andhra Pradesh,Visakhapatnam,530003,0,5
11-10-2025,Andhra Pradesh,Visakhapatnam,530007,5,1
11-10-2025,Andhra Pradesh,Visakhapatnam,530016,14,9
11-10-2025,Andhra Pradesh,Visakhapatnam,530045,7,3
11-10-2025,Andhra Pradesh,Visakhapatnam,530051,4,7
11-10-2025,Andhra Pradesh,Visakhapatnam,531023,6,0
11-10-2025,Andhra Pradesh,Visakhapatnam,531025,1,1
11-10-2025,Andhra Pradesh,Visakhapatnam,531040,19,18
11-10-2025,Andhra Pradesh,Visakhapatnam,531163,6,4
11-10-2025,Andhra Pradesh,Visakhapatnam,535183,1,1
25-10-2025,Andhra Pradesh,Visakhapatnam,530002,19,6
25-10-2025,Andhra Pradesh,Visakhapatnam,530017,31,12
25-10-2025,Andhra Pradesh,Visakhapatnam,530028,14,0
25-10-2025,Andhra Pradesh,Visakhapatnam,530040,16,5
25-10-2025,Andhra Pradesh,Visakhapatnam,530043,1,0
25-10-2025,Andhra Pradesh,Visakhapatnam,530045,7,5
25-10-2025,Andhra Pradesh,Visakhapatnam,531002,13,1
25-10-2025,Andhra Pradesh,Visakhapatnam,531021,18,8
25-10-2025,Andhra Pradesh,Visakhapatnam,531022,6,3
25-10-2025,Andhra Pradesh,Visakhapatnam,531025,16,1
25-10-2025,Andhra Pradesh,Visakhapatnam,531031,6,2
25-10-2025,Andhra Pradesh,Visakhapatnam,531075,3,2
25-10-2025,Andhra Pradesh,Visakhapatnam,531105,6,3
25-10-2025,Andhra Pradesh,Visakhapatnam,531113,13,3
25-10-2025,Andhra Pradesh,Visakhapatnam,531117,18,15
25-10-2025,Andhra Pradesh,Visakhapatnam,531127,3,5
25-10-2025,Andhra Pradesh,Visakhapatnam,535145,11,36
05-11-2025,Andhra Pradesh,Visakhapatnam,530007,11,5
09-11-2025,Andhra Pradesh,Visakhapatnam,530004,3,2
09-11-2025,Andhra Pradesh,Visakhapatnam,530007,0,6
09-11-2025,Andhra Pradesh,Visakhapatnam,530013,4,0
09-11-2025,Andhra Pradesh,Visakhapatnam,530043,0,1
09-11-2025,Andhra Pradesh,Visakhapatnam,530048,2,4
09-11-2025,Andhra Pradesh,Visakhapatnam,530049,2,0
09-11-2025,Andhra Pradesh,Visakhapatnam,531035,0,1
09-11-2025,Andhra Pradesh,Visakhapatnam,531162,1,0
09-11-2025,Andhra Pradesh,Visakhapatnam,531173,4,4
08-11-2025,Andhra Pradesh,Visakhapatnam,530003,2,4
08-11-2025,Andhra Pradesh,Visakhapatnam,530007,8,5
08-11-2025,Andhra Pradesh,Visakhapatnam,530012,9,10
08-11-2025,Andhra Pradesh,Visakhapatnam,530018,6,2
08-11-2025,Andhra Pradesh,Visakhapatnam,530024,4,1
08-11-2025,Andhra Pradesh,Visakhapatnam,530026,17,11
08-11-2025,Andhra Pradesh,Visakhapatnam,530047,6,1
08-11-2025,Andhra Pradesh,Visakhapatnam,531025,1,0
08-11-2025,Andhra Pradesh,Visakhapatnam,531026,0,4
08-11-2025,Andhra Pradesh,Visakhapatnam,531027,0,2
08-11-2025,Andhra Pradesh,Visakhapatnam,531028,5,4
08-11-2025,Andhra Pradesh,Visakhapatnam,531036,1,6
08-11-2025,Andhra Pradesh,Visakhapatnam,531081,4,2
08-11-2025,Andhra Pradesh,Visakhapatnam,531083,0,2
08-11-2025,Andhra Pradesh,Visakhapatnam,531087,15,6
08-11-2025,Andhra Pradesh,Visakhapatnam,531114,3,4
08-11-2025,Andhra Pradesh,Visakhapatnam,531126,1,2
08-11-2025,Andhra Pradesh,Visakhapatnam,531127,4,1
08-11-2025,Andhra Pradesh,Visakhapatnam,531149,16,17
08-11-2025,Andhra Pradesh,Visakhapatnam,535183,0,1
20-11-2025,Andhra Pradesh,Visakhapatnam,530012,15,17
20-11-2025,Andhra Pradesh,Visakhapatnam,530024,7,2
20-11-2025,Andhra Pradesh,Visakhapatnam,530026,66,18
20-11-2025,Andhra Pradesh,Visakhapatnam,530029,5,3
20-11-2025,Andhra Pradesh,Visakhapatnam,530032,0,2
20-11-2025,Andhra Pradesh,Visakhapatnam,531024,49,14
20-11-2025,Andhra Pradesh,Visakhapatnam,531034,54,9
20-11-2025,Andhra Pradesh,Visakhapatnam,531084,19,8
20-11-2025,Andhra Pradesh,Visakhapatnam,531085,36,9
20-11-2025,Andhra Pradesh,Visakhapatnam,531111,65,18
20-11-2025,Andhra Pradesh,Visakhapatnam,531113,39,23
15-11-2025,Andhra Pradesh,Visakhapatnam,530022,2,8
15-11-2025,Andhra Pradesh,Visakhapatnam,530024,3,3
15-11-2025,Andhra Pradesh,Visakhapatnam,530028,4,4
15-11-2025,Andhra Pradesh,Visakhapatnam,530029,2,2
15-11-2025,Andhra Pradesh,Visakhapatnam,530041,11,12
15-11-2025,Andhra Pradesh,Visakhapatnam,531001,5,7
15-11-2025,Andhra Pradesh,Visakhapatnam,531021,7,3
15-11-2025,Andhra Pradesh,Visakhapatnam,531025,17,4
15-11-2025,Andhra Pradesh,Visakhapatnam,531026,7,5
15-11-2025,Andhra Pradesh,Visakhapatnam,531030,9,3
15-11-2025,Andhra Pradesh,Visakhapatnam,531033,8,5
15-11-2025,Andhra Pradesh,Visakhapatnam,531061,10,4
15-11-2025,Andhra Pradesh,Visakhapatnam,531081,4,2
15-11-2025,Andhra Pradesh,Visakhapatnam,531082,3,0
15-11-2025,Andhra Pradesh,Visakhapatnam,531085,1,10
15-11-2025,Andhra Pradesh,Visakhapatnam,531111,5,3
15-11-2025,Andhra Pradesh,Visakhapatnam,531117,7,6
15-11-2025,Andhra Pradesh,Visakhapatnam,531162,18,8
15-11-2025,Andhra Pradesh,Visakhapatnam,531173,16,11
14-11-2025,Andhra Pradesh,Visakhapatnam,530007,6,6
14-11-2025,Andhra Pradesh,Visakhapatnam,530016,36,22
14-11-2025,Andhra Pradesh,Visakhapatnam,530018,7,4
14-11-2025,Andhra Pradesh,Visakhapatnam,530040,17,17
14-11-2025,Andhra Pradesh,Visakhapatnam,530044,14,12
14-11-2025,Andhra Pradesh,Visakhapatnam,530047,11,7
14-11-2025,Andhra Pradesh,Visakhapatnam,530052,9,4
14-11-2025,Andhra Pradesh,Visakhapatnam,531019,8,2
14-11-2025,Andhra Pradesh,Visakhapatnam,531022,4,4
14-11-2025,Andhra Pradesh,Visakhapatnam,531033,4,6
14-11-2025,Andhra Pradesh,Visakhapatnam,531084,10,6
14-11-2025,Andhra Pradesh,Visakhapatnam,531127,10,2
14-11-2025,Andhra Pradesh,Visakhapatnam,535273,0,2
17-11-2025,Andhra Pradesh,Visakhapatnam,530003,3,2
17-11-2025,Andhra Pradesh,Visakhapatnam,530005,6,3
17-11-2025,Andhra Pradesh,Visakhapatnam,530032,3,1
17-11-2025,Andhra Pradesh,Visakhapatnam,530043,2,1
17-11-2025,Andhra Pradesh,Visakhapatnam,531024,59,14
17-11-2025,Andhra Pradesh,Visakhapatnam,531034,16,15
17-11-2025,Andhra Pradesh,Visakhapatnam,531035,57,10
17-11-2025,Andhra Pradesh,Visakhapatnam,531075,9,3
17-11-2025,Andhra Pradesh,Visakhapatnam,531116,77,29
17-11-2025,Andhra Pradesh,Visakhapatnam,531149,24,15
16-11-2025,Andhra Pradesh,Visakhapatnam,530005,0,1
16-11-2025,Andhra Pradesh,Visakhapatnam,530011,3,2
16-11-2025,Andhra Pradesh,Visakhapatnam,530012,2,1
16-11-2025,Andhra Pradesh,Visakhapatnam,530020,3,1
16-11-2025,Andhra Pradesh,Visakhapatnam,530031,1,0
16-11-2025,Andhra Pradesh,Visakhapatnam,530041,2,1
16-11-2025,Andhra Pradesh,Visakhapatnam,531055,1,3
16-11-2025,Andhra Pradesh,Visakhapatnam,531061,0,1
16-11-2025,Andhra Pradesh,Visakhapatnam,531085,0,1
16-11-2025,Andhra Pradesh,Visakhapatnam,531113,2,0
19-11-2025,Andhra Pradesh,Visakhapatnam,530008,43,11
19-11-2025,Andhra Pradesh,Visakhapatnam,530016,72,15
19-11-2025,Andhra Pradesh,Visakhapatnam,530017,49,8
19-11-2025,Andhra Pradesh,Visakhapatnam,530018,28,10
19-11-2025,Andhra Pradesh,Visakhapatnam,530045,11,5
19-11-2025,Andhra Pradesh,Visakhapatnam,530052,7,2
19-11-2025,Andhra Pradesh,Visakhapatnam,531019,19,7
19-11-2025,Andhra Pradesh,Visakhapatnam,531024,70,12
19-11-2025,Andhra Pradesh,Visakhapatnam,531029,43,25
19-11-2025,Andhra Pradesh,Visakhapatnam,531040,115,36
19-11-2025,Andhra Pradesh,Visakhapatnam,531061,38,8
19-11-2025,Andhra Pradesh,Visakhapatnam,531085,12,8
19-11-2025,Andhra Pradesh,Visakhapatnam,531113,56,8
19-11-2025,Andhra Pradesh,Visakhapatnam,531127,7,7
19-11-2025,Andhra Pradesh,Visakhapatnam,535250,2,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530001,65,13
18-11-2025,Andhra Pradesh,Visakhapatnam,530012,27,18
18-11-2025,Andhra Pradesh,Visakhapatnam,530027,45,12
18-11-2025,Andhra Pradesh,Visakhapatnam,530031,7,2
18-11-2025,Andhra Pradesh,Visakhapatnam,530032,2,2
18-11-2025,Andhra Pradesh,Visakhapatnam,530040,68,14
18-11-2025,Andhra Pradesh,Visakhapatnam,530052,9,7
18-11-2025,Andhra Pradesh,Visakhapatnam,531001,30,11
18-11-2025,Andhra Pradesh,Visakhapatnam,531024,53,15
18-11-2025,Andhra Pradesh,Visakhapatnam,531027,41,7
18-11-2025,Andhra Pradesh,Visakhapatnam,531029,37,11
18-11-2025,Andhra Pradesh,Visakhapatnam,531034,45,10
18-11-2025,Andhra Pradesh,Visakhapatnam,531075,23,4
18-11-2025,Andhra Pradesh,Visakhapatnam,531084,30,7
18-11-2025,Andhra Pradesh,Visakhapatnam,531113,45,16
18-11-2025,Andhra Pradesh,Visakhapatnam,531115,62,8
18-11-2025,Andhra Pradesh,Visakhapatnam,531127,16,6
18-11-2025,Andhra Pradesh,Visakhapatnam,531173,47,27
18-11-2025,Andhra Pradesh,Visakhapatnam,535005,7,2
28-11-2025,Andhra Pradesh,Visakhapatnam,530001,11,13
28-11-2025,Andhra Pradesh,Visakhapatnam,530004,1,3
28-11-2025,Andhra Pradesh,Visakhapatnam,530008,12,9
28-11-2025,Andhra Pradesh,Visakhapatnam,530012,8,9
28-11-2025,Andhra Pradesh,Visakhapatnam,530018,5,1
28-11-2025,Andhra Pradesh,Visakhapatnam,530045,4,1
28-11-2025,Andhra Pradesh,Visakhapatnam,530047,12,1
28-11-2025,Andhra Pradesh,Visakhapatnam,531019,6,18
28-11-2025,Andhra Pradesh,Visakhapatnam,531021,8,8
28-11-2025,Andhra Pradesh,Visakhapatnam,531027,10,21
28-11-2025,Andhra Pradesh,Visakhapatnam,531040,54,25
28-11-2025,Andhra Pradesh,Visakhapatnam,531061,11,21
28-11-2025,Andhra Pradesh,Visakhapatnam,531083,5,4
28-11-2025,Andhra Pradesh,Visakhapatnam,531085,7,23
28-11-2025,Andhra Pradesh,Visakhapatnam,531087,8,4
29-11-2025,Andhra Pradesh,Visakhapatnam,530004,6,2
29-11-2025,Andhra Pradesh,Visakhapatnam,530009,5,3
29-11-2025,Andhra Pradesh,Visakhapatnam,530029,2,3
29-11-2025,Andhra Pradesh,Visakhapatnam,530043,1,0
29-11-2025,Andhra Pradesh,Visakhapatnam,530048,10,6
29-11-2025,Andhra Pradesh,Visakhapatnam,530053,2,0
29-11-2025,Andhra Pradesh,Visakhapatnam,531002,13,4
29-11-2025,Andhra Pradesh,Visakhapatnam,531019,3,18
29-11-2025,Andhra Pradesh,Visakhapatnam,531021,10,7
29-11-2025,Andhra Pradesh,Visakhapatnam,531024,17,8
29-11-2025,Andhra Pradesh,Visakhapatnam,531030,9,5
29-11-2025,Andhra Pradesh,Visakhapatnam,531031,10,14
29-11-2025,Andhra Pradesh,Visakhapatnam,531032,13,5
29-11-2025,Andhra Pradesh,Visakhapatnam,531034,5,11
29-11-2025,Andhra Pradesh,Visakhapatnam,531055,28,27
29-11-2025,Andhra Pradesh,Visakhapatnam,531060,3,5
29-11-2025,Andhra Pradesh,Visakhapatnam,531077,35,30
29-11-2025,Andhra Pradesh,Visakhapatnam,531082,3,2
29-11-2025,Andhra Pradesh,Visakhapatnam,531087,10,5
29-11-2025,Andhra Pradesh,Visakhapatnam,531105,1,2
29-11-2025,Andhra Pradesh,Visakhapatnam,531114,5,24
29-11-2025,Andhra Pradesh,Visakhapatnam,531127,6,5
29-11-2025,Andhra Pradesh,Visakhapatnam,531219,4,3
28-10-2025,Andhra Pradesh,Visakhapatnam,530008,22,5
28-10-2025,Andhra Pradesh,Visakhapatnam,530009,5,0
28-10-2025,Andhra Pradesh,Visakhapatnam,530011,4,5
28-10-2025,Andhra Pradesh,Visakhapatnam,530024,2,4
28-10-2025,Andhra Pradesh,Visakhapatnam,530043,4,1
28-10-2025,Andhra Pradesh,Visakhapatnam,530044,12,2
28-10-2025,Andhra Pradesh,Visakhapatnam,531019,2,3
28-10-2025,Andhra Pradesh,Visakhapatnam,531032,9,7
28-10-2025,Andhra Pradesh,Visakhapatnam,531035,19,7
28-10-2025,Andhra Pradesh,Visakhapatnam,531060,4,1
28-10-2025,Andhra Pradesh,Visakhapatnam,531084,5,1
28-10-2025,Andhra Pradesh,Visakhapatnam,531087,4,2
28-10-2025,Andhra Pradesh,Visakhapatnam,531105,1,0
28-10-2025,Andhra Pradesh,Visakhapatnam,531111,0,8
28-10-2025,Andhra Pradesh,Visakhapatnam,531114,11,8
28-10-2025,Andhra Pradesh,Visakhapatnam,531116,6,8
28-10-2025,Andhra Pradesh,Visakhapatnam,531126,8,4
28-10-2025,Andhra Pradesh,Visakhapatnam,531127,1,1
28-10-2025,Andhra Pradesh,Visakhapatnam,531162,2,3
28-10-2025,Andhra Pradesh,Visakhapatnam,531163,5,4
02-11-2025,Andhra Pradesh,Visakhapatnam,530001,3,1
02-11-2025,Andhra Pradesh,Visakhapatnam,530002,5,1
02-11-2025,Andhra Pradesh,Visakhapatnam,530004,1,1
02-11-2025,Andhra Pradesh,Visakhapatnam,530009,1,1
02-11-2025,Andhra Pradesh,Visakhapatnam,530012,1,5
02-11-2025,Andhra Pradesh,Visakhapatnam,530018,2,1
02-11-2025,Andhra Pradesh,Visakhapatnam,530026,5,2
02-11-2025,Andhra Pradesh,Visakhapatnam,531019,1,1
02-11-2025,Andhra Pradesh,Visakhapatnam,531034,2,1
02-11-2025,Andhra Pradesh,Visakhapatnam,531162,3,1
03-11-2025,Andhra Pradesh,Visakhapatnam,530004,5,7
03-11-2025,Andhra Pradesh,Visakhapatnam,530009,5,4
03-11-2025,Andhra Pradesh,Visakhapatnam,530018,7,8
03-11-2025,Andhra Pradesh,Visakhapatnam,530022,2,3
03-11-2025,Andhra Pradesh,Visakhapatnam,530029,7,3
03-11-2025,Andhra Pradesh,Visakhapatnam,530032,0,1
03-11-2025,Andhra Pradesh,Visakhapatnam,530048,9,10
03-11-2025,Andhra Pradesh,Visakhapatnam,530052,2,7
03-11-2025,Andhra Pradesh,Visakhapatnam,531011,5,3
03-11-2025,Andhra Pradesh,Visakhapatnam,531019,2,6
03-11-2025,Andhra Pradesh,Visakhapatnam,531022,4,6
03-11-2025,Andhra Pradesh,Visakhapatnam,531024,26,21
03-11-2025,Andhra Pradesh,Visakhapatnam,531029,15,17
03-11-2025,Andhra Pradesh,Visakhapatnam,531031,6,9
03-11-2025,Andhra Pradesh,Visakhapatnam,531082,1,0
03-11-2025,Andhra Pradesh,Visakhapatnam,531113,16,17
03-11-2025,Andhra Pradesh,Visakhapatnam,531115,8,13
04-11-2025,Andhra Pradesh,Visakhapatnam,530005,0,2
04-11-2025,Andhra Pradesh,Visakhapatnam,530008,18,13
04-11-2025,Andhra Pradesh,Visakhapatnam,530009,2,0
04-11-2025,Andhra Pradesh,Visakhapatnam,530012,13,10
04-11-2025,Andhra Pradesh,Visakhapatnam,530018,4,5
04-11-2025,Andhra Pradesh,Visakhapatnam,530026,24,34
04-11-2025,Andhra Pradesh,Visakhapatnam,530028,3,2
04-11-2025,Andhra Pradesh,Visakhapatnam,531002,7,7
04-11-2025,Andhra Pradesh,Visakhapatnam,531011,3,8
04-11-2025,Andhra Pradesh,Visakhapatnam,531021,4,8
04-11-2025,Andhra Pradesh,Visakhapatnam,531028,10,17
04-11-2025,Andhra Pradesh,Visakhapatnam,531030,11,10
04-11-2025,Andhra Pradesh,Visakhapatnam,531081,16,3
04-11-2025,Andhra Pradesh,Visakhapatnam,531083,6,7
04-11-2025,Andhra Pradesh,Visakhapatnam,531111,18,11
04-11-2025,Andhra Pradesh,Visakhapatnam,531149,21,13
21-11-2025,Andhra Pradesh,Visakhapatnam,530009,12,4
21-11-2025,Andhra Pradesh,Visakhapatnam,530026,51,35
21-11-2025,Andhra Pradesh,Visakhapatnam,530027,30,21
21-11-2025,Andhra Pradesh,Visakhapatnam,530052,9,3
21-11-2025,Andhra Pradesh,Visakhapatnam,531021,15,13
21-11-2025,Andhra Pradesh,Visakhapatnam,531023,42,7
21-11-2025,Andhra Pradesh,Visakhapatnam,531024,61,18
21-11-2025,Andhra Pradesh,Visakhapatnam,531028,19,4
21-11-2025,Andhra Pradesh,Visakhapatnam,531060,17,7
21-11-2025,Andhra Pradesh,Visakhapatnam,531061,29,22
21-11-2025,Andhra Pradesh,Visakhapatnam,531075,19,4
21-11-2025,Andhra Pradesh,Visakhapatnam,531105,2,0
21-11-2025,Andhra Pradesh,Visakhapatnam,531113,38,24
21-11-2025,Andhra Pradesh,Visakhapatnam,531114,39,13
21-11-2025,Andhra Pradesh,Visakhapatnam,531117,9,6
21-11-2025,Andhra Pradesh,Visakhapatnam,531219,32,4
21-11-2025,Andhra Pradesh,Visakhapatnam,535250,2,2
05-11-2025,Andhra Pradesh,Visakhapatnam,530013,32,13
05-11-2025,Andhra Pradesh,Visakhapatnam,530017,39,16
05-11-2025,Andhra Pradesh,Visakhapatnam,530029,2,1
05-11-2025,Andhra Pradesh,Visakhapatnam,530032,3,1
05-11-2025,Andhra Pradesh,Visakhapatnam,530046,12,9
05-11-2025,Andhra Pradesh,Visakhapatnam,530052,8,3
05-11-2025,Andhra Pradesh,Visakhapatnam,531036,10,13
05-11-2025,Andhra Pradesh,Visakhapatnam,531082,0,2
05-11-2025,Andhra Pradesh,Visakhapatnam,531114,19,7
05-11-2025,Andhra Pradesh,Visakhapatnam,531219,1,5
06-11-2025,Andhra Pradesh,Visakhapatnam,530002,11,5
06-11-2025,Andhra Pradesh,Visakhapatnam,530004,17,11
06-11-2025,Andhra Pradesh,Visakhapatnam,530008,11,11
06-11-2025,Andhra Pradesh,Visakhapatnam,530009,6,7
06-11-2025,Andhra Pradesh,Visakhapatnam,530017,33,16
06-11-2025,Andhra Pradesh,Visakhapatnam,530028,7,2
06-11-2025,Andhra Pradesh,Visakhapatnam,530046,33,21
06-11-2025,Andhra Pradesh,Visakhapatnam,530052,9,2
06-11-2025,Andhra Pradesh,Visakhapatnam,531011,4,7
06-11-2025,Andhra Pradesh,Visakhapatnam,531020,1,4
06-11-2025,Andhra Pradesh,Visakhapatnam,531024,13,6
06-11-2025,Andhra Pradesh,Visakhapatnam,531026,8,9
06-11-2025,Andhra Pradesh,Visakhapatnam,531027,8,4
06-11-2025,Andhra Pradesh,Visakhapatnam,531029,10,30
06-11-2025,Andhra Pradesh,Visakhapatnam,531034,12,3
06-11-2025,Andhra Pradesh,Visakhapatnam,531061,10,18
06-11-2025,Andhra Pradesh,Visakhapatnam,531077,30,14
06-11-2025,Andhra Pradesh,Visakhapatnam,531082,13,5
06-11-2025,Andhra Pradesh,Visakhapatnam,531084,11,5
06-11-2025,Andhra Pradesh,Visakhapatnam,531087,14,5
06-11-2025,Andhra Pradesh,Visakhapatnam,531115,6,15
06-11-2025,Andhra Pradesh,Visakhapatnam,531116,26,13
06-11-2025,Andhra Pradesh,Visakhapatnam,535005,3,2
06-11-2025,Andhra Pradesh,Visakhapatnam,535273,1,0
07-11-2025,Andhra Pradesh,Visakhapatnam,530011,25,13
07-11-2025,Andhra Pradesh,Visakhapatnam,531019,4,5
07-11-2025,Andhra Pradesh,Visakhapatnam,531036,9,10
07-11-2025,Andhra Pradesh,Visakhapatnam,531040,34,39
07-11-2025,Andhra Pradesh,Visakhapatnam,531085,5,7
07-11-2025,Andhra Pradesh,Visakhapatnam,531111,17,8
07-11-2025,Andhra Pradesh,Visakhapatnam,531115,7,7
12-11-2025,Andhra Pradesh,Visakhapatnam,530004,7,7
12-11-2025,Andhra Pradesh,Visakhapatnam,530009,3,5
12-11-2025,Andhra Pradesh,Visakhapatnam,530017,21,20
12-11-2025,Andhra Pradesh,Visakhapatnam,530027,32,20
12-11-2025,Andhra Pradesh,Visakhapatnam,530032,2,2
12-11-2025,Andhra Pradesh,Visakhapatnam,530051,14,10
12-11-2025,Andhra Pradesh,Visakhapatnam,531033,4,10
12-11-2025,Andhra Pradesh,Visakhapatnam,531075,6,3
12-11-2025,Andhra Pradesh,Visakhapatnam,531115,6,12
12-11-2025,Andhra Pradesh,Visakhapatnam,531117,8,4
12-11-2025,Andhra Pradesh,Visakhapatnam,531151,10,21
12-11-2025,Andhra Pradesh,Visakhapatnam,531173,22,27
11-11-2025,Andhra Pradesh,Visakhapatnam,530007,8,7
11-11-2025,Andhra Pradesh,Visakhapatnam,530013,21,13
11-11-2025,Andhra Pradesh,Visakhapatnam,530022,2,2
11-11-2025,Andhra Pradesh,Visakhapatnam,530026,34,19
11-11-2025,Andhra Pradesh,Visakhapatnam,530040,21,27
11-11-2025,Andhra Pradesh,Visakhapatnam,531002,3,9
11-11-2025,Andhra Pradesh,Visakhapatnam,531011,3,6
11-11-2025,Andhra Pradesh,Visakhapatnam,531021,6,7
11-11-2025,Andhra Pradesh,Visakhapatnam,531032,3,7
11-11-2025,Andhra Pradesh,Visakhapatnam,531040,26,38
11-11-2025,Andhra Pradesh,Visakhapatnam,531061,10,11
11-11-2025,Andhra Pradesh,Visakhapatnam,531084,6,11
11-11-2025,Andhra Pradesh,Visakhapatnam,531085,3,4
11-11-2025,Andhra Pradesh,Visakhapatnam,531114,13,22
11-11-2025,Andhra Pradesh,Visakhapatnam,531116,35,24
11-11-2025,Andhra Pradesh,Visakhapatnam,531127,1,7
11-11-2025,Andhra Pradesh,Visakhapatnam,531149,7,20
22-11-2025,Andhra Pradesh,Visakhapatnam,530001,32,9
22-11-2025,Andhra Pradesh,Visakhapatnam,530004,22,8
22-11-2025,Andhra Pradesh,Visakhapatnam,530005,6,3
22-11-2025,Andhra Pradesh,Visakhapatnam,530016,46,13
22-11-2025,Andhra Pradesh,Visakhapatnam,530027,53,15
22-11-2025,Andhra Pradesh,Visakhapatnam,530028,19,9
22-11-2025,Andhra Pradesh,Visakhapatnam,530040,54,19
22-11-2025,Andhra Pradesh,Visakhapatnam,530044,25,19
22-11-2025,Andhra Pradesh,Visakhapatnam,530048,25,4
22-11-2025,Andhra Pradesh,Visakhapatnam,531011,18,7
22-11-2025,Andhra Pradesh,Visakhapatnam,531019,2,5
22-11-2025,Andhra Pradesh,Visakhapatnam,531020,12,8
22-11-2025,Andhra Pradesh,Visakhapatnam,531026,34,5
22-11-2025,Andhra Pradesh,Visakhapatnam,531028,12,2
22-11-2025,Andhra Pradesh,Visakhapatnam,531031,49,19
22-11-2025,Andhra Pradesh,Visakhapatnam,531032,25,9
22-11-2025,Andhra Pradesh,Visakhapatnam,531036,38,7
22-11-2025,Andhra Pradesh,Visakhapatnam,531061,24,9
22-11-2025,Andhra Pradesh,Visakhapatnam,531087,10,3
22-11-2025,Andhra Pradesh,Visakhapatnam,531163,24,10
22-11-2025,Andhra Pradesh,Visakhapatnam,531173,48,20
22-11-2025,Andhra Pradesh,Visakhapatnam,531219,30,7
23-11-2025,Andhra Pradesh,Visakhapatnam,530008,6,5
23-11-2025,Andhra Pradesh,Visakhapatnam,530016,16,7
23-11-2025,Andhra Pradesh,Visakhapatnam,530040,12,6
